196578	465	20	186	76	48	12	0	186	138	64	8	6	2.875	5.33333	0	0	0	12	0.695652	0.173913	38	0	38	-1	10000000000	0	279	0	31	20	22	0	1	0	0	0	0	1	25472	0	0	2.27273	0	29
295697	483	21	194	78	50	12	0	194	144	66	8	6	2.88	5.5	0	0	0	12	0.724638	0.173913	40	0	40	-1	10000000000	0	290	0	31	21	23	0	1	0	0	0	0	1	25492	0	0	2.21739	0	29
156710	507	22	204	82	52	12	0	204	152	70	8	6	2.92308	5.83333	0	0	0	12	0.753623	0.173913	42	0	42	-1	10000000000	0	305	0	33	22	24	0	1	0	0	0	0	1	25513	0	0	2.16667	0	29
234576	525	23	212	84	54	12	0	212	158	72	8	6	2.92593	6	0	0	0	12	0.782609	0.173913	44	0	44	-1	10000000000	0	316	0	33	23	25	0	1	0	0	0	0	1	25535	0	0	2.12	0	29
133945	549	24	222	88	56	12	0	222	166	76	8	6	2.96429	6.33333	0	0	0	12	0.811594	0.173913	46	0	46	-1	10000000000	0	331	0	35	24	26	0	1	0	0	0	0	1	25558	0	0	2.07692	0	29
177191	567	25	230	90	58	12	0	230	172	78	8	6	2.96552	6.5	0	0	0	12	0.84058	0.173913	48	0	48	-1	10000000000	0	342	0	35	25	27	0	1	0	0	0	0	1	25582	0	0	2.03704	0	29
118082	591	26	240	94	60	12	0	240	180	82	8	6	3	6.83333	0	0	0	12	0.869565	0.173913	50	0	50	-1	10000000000	0	357	0	37	26	28	0	1	0	0	0	0	1	25607	0	0	2	0	29
137213	609	27	248	96	62	12	0	248	186	84	8	6	3	7	0	0	0	12	0.898551	0.173913	52	0	52	-1	10000000000	0	368	0	37	27	29	0	1	0	0	0	0	1	25633	0	0	1.96552	0	29
76520	633	28	258	100	64	12	0	258	194	88	8	6	3.03125	7.33333	0	0	0	12	0.927536	0.173913	54	0	54	-1	10000000000	0	383	0	39	28	30	0	1	0	0	0	0	1	25660	0	0	1.93333	0	29
110395	651	29	266	102	66	12	0	266	200	90	8	6	3.0303	7.5	0	0	0	12	0.956522	0.173913	56	0	56	-1	10000000000	0	394	0	39	29	31	0	1	0	0	0	0	1	25688	0	0	1.90323	0	29
14	670	31	275	106	68	12	0	275	207	94	10	7	3.04412	7.83333	0	0	0	12	0.985507	0.173913	56	0	56	-1	10000000000	0	405	0	44	31	34	0	1	0	0	0	0	1	25772	0	0	1.05882	0	3
